ID,_case27_listing_type,Title,Content,_job_phone,_whatsapp,_fone-2,_job_location,_listing-details,_location,_links,_social-networks,_job_website,_job_email,_job_logo,_job_expires,_job_gallery,_job_cover,_form_heading,_other,Content,Title,"Post Type",Tags,_job_location,_contact-information,_featured,_claimed,"Custom Taxonomy: Qualification"
5487,place,"Dr. Rodrigo B. Braga - Otorrino e Alergias",,"(38) 3677-9700","(38) 99900-0077","(38) 99900-0077","Av. José Luiz Adjuto, 325 - Unaí - MG",,,a:0:{},,,,"a:1:{i:0;s:84:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas_clinica_rodrigo_logo.jpg"";}",,a:0:{},a:0:{},,,,"Dr. Rodrigo B. Braga - Otorrino e Alergias",job_listing,alergista|alergistas|medico|medicos,"Av. José Luiz Adjuto, 325 - Unaí - MG",,1,0,
5489,place,"Irricampo Unaí - Sistemas de Irrigação",,"(38) 3677-6200","(38) 99913-6200",,"Av. Governador Valadares, 100 - Unaí - MG",,,"a:1:{i:0;a:2:{s:7:""network"";s:9:""Instagram"";s:3:""url"";s:35:""https://www.instagram.com/irricampo"";}}",,https://www.irricampocristalina.com.br,,"a:1:{i:0;s:86:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas_clinica_irricampo_logo.jpg"";}",,a:0:{},a:0:{},,,,"Irricampo Unaí - Sistemas de Irrigação",job_listing,irrigacao|pivô|pivôs,"Av. Governador Valadares, 100 - Unaí - MG",,1,0,
5500,place,"Sidney Personal Trainer",,"(38) 99973-5444","(38) 99973-5444",,"Rua Vereador João Narciso, 377 - Unaí - MG",,,a:0:{},,,,"a:1:{i:0;s:84:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas_sidney_personal_logo.jpg"";}",,a:0:{},a:0:{},,,,"Sidney Personal Trainer",job_listing,academia|academias,"Rua Vereador João Narciso, 377 - Unaí - MG",,1,1,
6184,place,"Kitut's Lanches e Salgados","<strong>Em atividade desde 1993 em Unaí-MG, a Kitut's é uma empresa do ramo de alimentação especializada.</strong>

<img class=""alignnone size-medium wp-image-6186"" src=""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas_kituts_cardapio.jpg"" alt="""" />","(38) 3676-6741",,,"Rua João Pinheiro, 572, ao lado do Banco Itaú - Unaí - MG",,,"a:1:{i:0;a:2:{s:7:""network"";s:9:""Instagram"";s:3:""url"";s:36:""https://www.instagram.com/kitutsunai"";}}",,https://www.facebook.com/kitutsunai1,,"a:1:{i:0;s:75:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas_kituts_logo.jpg"";}",,"a:6:{i:0;s:78:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas_kituts_fotos01.jpg"";i:1;s:78:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas_kituts_fotos02.jpg"";i:2;s:78:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas_kituts_fotos03.jpg"";i:3;s:78:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas_kituts_fotos04.jpg"";i:4;s:78:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas_kituts_fotos05.jpg"";i:5;s:78:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas_kituts_fotos06.jpg"";}","a:1:{i:0;s:76:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas_kituts_cover.jpg"";}",,,"<strong>Em atividade desde 1993 em Unaí-MG, a Kitut's é uma empresa do ramo de alimentação especializada.</strong>

<img class=""alignnone size-medium wp-image-6186"" src=""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas_kituts_cardapio.jpg"" alt="""" />","Kitut's Lanches e Salgados",job_listing,lanche|lanches|Salgado|Salgados,"Rua João Pinheiro, 572, ao lado do Banco Itaú - Unaí - MG",,1,1,
6193,place,"Caldos da Z","<strong>Caldos da Z (Delivery)</strong>
Serviço de entrega de comida
🏠 Caldo quentinho no conforto da sua casa!
🍵 Caldos, Pelotas, Galinhada, Combos
📱 (38) 99726-2587 / Link do cardápio 👇
⌚ Domingo a Sexta de 19h às 22h
<a href=""http://caldosdaz.com.br"" target=""_blank"" rel=""noopener"">caldosdaz.com.br</a>

<img class=""alignnone size-medium wp-image-6194"" src=""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas_desc_caldosz.jpg"" alt="""" />","(38) 99726-2587","(38) 99726-2587",,"Rua das Mangabas, 139 - Unaí - MG",,,"a:1:{i:0;a:2:{s:7:""network"";s:9:""Instagram"";s:3:""url"";s:36:""https://www.instagram.com/caldosdaz/"";}}",,https://www.caldosdaz.com.br,,"a:1:{i:0;s:76:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas_logo_caldosz.jpg"";}",,"a:6:{i:0;s:79:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas_fotos01_caldosz.jpg"";i:1;s:79:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas_fotos02_caldosz.jpg"";i:2;s:79:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas_fotos03_caldosz.jpg"";i:3;s:79:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas_fotos04_caldosz.jpg"";i:4;s:79:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas_fotos05_caldosz.jpg"";i:5;s:79:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas_fotos06_caldosz.jpg"";}","a:1:{i:0;s:77:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas_cover_caldosz.jpg"";}",,,"<strong>Caldos da Z (Delivery)</strong>
Serviço de entrega de comida
🏠 Caldo quentinho no conforto da sua casa!
🍵 Caldos, Pelotas, Galinhada, Combos
📱 (38) 99726-2587 / Link do cardápio 👇
⌚ Domingo a Sexta de 19h às 22h
<a href=""http://caldosdaz.com.br"" target=""_blank"" rel=""noopener"">caldosdaz.com.br</a>

<img class=""alignnone size-medium wp-image-6194"" src=""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas_desc_caldosz.jpg"" alt="""" />","Caldos da Z",job_listing,Caldo|lanche|lanches|restaurante|restaurantes,"Rua das Mangabas, 139 - Unaí - MG",,1,1,
6203,place,"Kurage Sushi Delivery","Kurage Sushi Delivery
Restaurante
🍣🥢Culinária oriental
☎️WhatsApp:(38)9 8409-6222
🧑‍🍳Feito pelas mãos de @kaceraugusto_
⚠️Aberto de terça a domingo das 19:00 às 23:00
⛩Unai-mg
linktr.ee/kuragesushi

&nbsp;

<img class=""alignnone size-medium wp-image-6209"" src=""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas_kurage_cardapio.jpg"" alt="""" />","(38) 98409-6222","(38) 98409-6222",,"Unaí, Minas Gerais",,,"a:1:{i:0;a:2:{s:7:""network"";s:9:""Instagram"";s:3:""url"";s:38:""https://www.instagram.com/kuragesushi/"";}}",,https://linktr.ee/kuragesushi,,"a:1:{i:0;s:81:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas-logo-kurage-sushi.jpg"";}",,a:0:{},"a:1:{i:0;s:82:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas_kurage_sushi_cover.jpg"";}",,,"Kurage Sushi Delivery
Restaurante
🍣🥢Culinária oriental
☎️WhatsApp:(38)9 8409-6222
🧑‍🍳Feito pelas mãos de @kaceraugusto_
⚠️Aberto de terça a domingo das 19:00 às 23:00
⛩Unai-mg
linktr.ee/kuragesushi

&nbsp;

<img class=""alignnone size-medium wp-image-6209"" src=""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas_kurage_cardapio.jpg"" alt="""" />","Kurage Sushi Delivery",job_listing,delivery|lanche|lanches|restaurante|restaurantes|sushi|Sushis,"Unaí, Minas Gerais",,1,1,
6206,place,"Pamonha Mineira","Pamonha Mineira.","(38) 3676-5891",,,"R. Francisco Rodrigues da Silva, 206 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,,"Pamonha Mineira.","Pamonha Mineira",job_listing,delivery|lanche|lanches|Pamonharia|pamonharias,"R. Francisco Rodrigues da Silva, 206 - Unaí - MG",,0,0,
6211,place,"Tropeiro de Minas",,"(38) 99976-4887","(38) 99976-4887",,"Rua Levindo Torres Brochado, 15 - Unaí - MG",,,a:0:{},,,,"a:1:{i:0;s:86:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas-tropeiro-minas-fotos07.jpg"";}",,"a:7:{i:0;s:86:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas-tropeiro-minas-fotos01.jpg"";i:1;s:86:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas-tropeiro-minas-fotos03.jpg"";i:2;s:86:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas-tropeiro-minas-fotos07.jpg"";i:3;s:86:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas-tropeiro-minas-fotos05.jpg"";i:4;s:86:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas-tropeiro-minas-fotos04.jpg"";i:5;s:86:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas-tropeiro-minas-fotos06.jpg"";i:6;s:86:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas-tropeiro-minas-fotos02.jpg"";}","a:1:{i:0;s:86:""https://guiaunai.com.br/wp-content/uploads/2022/12/empresas-tropeiro-minas-fotos01.jpg"";}",,,,"Tropeiro de Minas",job_listing,"bar|bares|choperia|choperias|churrascaria|churrascarias|Feijão Tropeiro|lanche|lanches|marmitas|restaurante|restaurantes","Rua Levindo Torres Brochado, 15 - Unaí - MG",,1,1,
6359,place,"Tele Cerveja do Arley","Entrega e Delivery de bebidas. Trabalhamos com as melhores marcas do mercado. Cerveja Gelada, Refrigerante, Energético, Água Mineral, Vinho, Carvão, Gelo e Bebidas Quentes. Sua Bebida Geladinha com Agilidade na Entrega.","(38) 99821-8878","(38) 99821-8878",,"R. Cachoeira, 806 - Cachoeira, Unaí - MG",,,a:0:{},,,,"a:1:{i:0;s:66:""https://guiaunai.com.br/wp-content/uploads/2023/01/logo-arley2.jpg"";}",,"a:25:{i:0;s:65:""https://guiaunai.com.br/wp-content/uploads/2023/01/capa-final.jpg"";i:1;s:74:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20221229-WA0029.jpg"";i:2;s:74:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20221229-WA0030.jpg"";i:3;s:74:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20221229-WA0031.jpg"";i:4;s:74:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20221229-WA0032.jpg"";i:5;s:74:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20221229-WA0033.jpg"";i:6;s:74:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20221229-WA0034.jpg"";i:7;s:74:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20221229-WA0035.jpg"";i:8;s:74:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20221229-WA0036.jpg"";i:9;s:74:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20221229-WA0037.jpg"";i:10;s:74:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20221229-WA0038.jpg"";i:11;s:74:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20221229-WA0039.jpg"";i:12;s:74:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20221229-WA0040.jpg"";i:13;s:74:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20221229-WA0041.jpg"";i:14;s:74:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20221229-WA0042.jpg"";i:15;s:74:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20221229-WA0043.jpg"";i:16;s:74:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20221229-WA0044.jpg"";i:17;s:74:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20221229-WA0045.jpg"";i:18;s:74:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20221229-WA0046.jpg"";i:19;s:74:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20221229-WA0047.jpg"";i:20;s:74:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20221229-WA0048.jpg"";i:21;s:74:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20221229-WA0049.jpg"";i:22;s:74:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20221229-WA0050.jpg"";i:23;s:74:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20221229-WA0051.jpg"";i:24;s:74:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20221229-WA0052.jpg"";}","a:1:{i:0;s:65:""https://guiaunai.com.br/wp-content/uploads/2023/01/capa-final.jpg"";}",,,"Entrega e Delivery de bebidas. Trabalhamos com as melhores marcas do mercado. Cerveja Gelada, Refrigerante, Energético, Água Mineral, Vinho, Carvão, Gelo e Bebidas Quentes. Sua Bebida Geladinha com Agilidade na Entrega.","Tele Cerveja do Arley",job_listing,"bebidas|Tele Cerveja|tele cervejas","R. Cachoeira, 806 - Cachoeira, Unaí - MG",,1,0,
6409,place,"Estancia da Picanha","Estância da Picanha
Compras e varejo
🥩Afim de fazer um churrasco?
🥇Carne diferenciada é aqui!
❌Não temos loja física❌
🛵Delivery GRÁTIS até as 22 hrs, todos os dias⚠️
📍Unaí/MG
WhatsApp ⬇️
<a href=""http://wa.me/+5538997300425"" target=""_blank"" rel=""noopener"">wa.me/+5538997300425</a>","(38) 99730-0425","(38) 99730-0425",,"R. José do Patrocínio, 57 - Itapuã, Unaí - MG",,,"a:1:{i:0;a:2:{s:7:""network"";s:9:""Instagram"";s:3:""url"";s:47:""https://www.instagram.com/estanciadapicanhaunai"";}}",,https://www.instagram.com/estanciadapicanhaunai,,"a:1:{i:0;s:84:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresa_estancia_picanha_logo.jpg"";}",,"a:6:{i:0;s:87:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20220323-WA0012-800x600.jpg.webp"";i:1;s:87:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20220323-WA0002-800x600.jpg.webp"";i:2;s:87:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20220323-WA0007-800x600.jpg.webp"";i:3;s:87:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20220323-WA0005-800x600.jpg.webp"";i:4;s:87:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20220323-WA0006-800x600.jpg.webp"";i:5;s:87:""https://guiaunai.com.br/wp-content/uploads/2023/01/IMG-20220323-WA0009-800x600.jpg.webp"";}",a:0:{},,,"Estância da Picanha
Compras e varejo
🥩Afim de fazer um churrasco?
🥇Carne diferenciada é aqui!
❌Não temos loja física❌
🛵Delivery GRÁTIS até as 22 hrs, todos os dias⚠️
📍Unaí/MG
WhatsApp ⬇️
<a href=""http://wa.me/+5538997300425"" target=""_blank"" rel=""noopener"">wa.me/+5538997300425</a>","Estancia da Picanha",job_listing,acougue|açougues|carne|carnes|churrasco,"R. José do Patrocínio, 57 - Itapuã, Unaí - MG",,1,1,
6417,place,"Sorveteria Frutos do Cerrado","<strong>Sorveteria Frutos do Cerrado</strong>
❤️Confira nossos produtos nos destaques ! ⬇️
⏰ Abertos todos os dias de 12:00 as 00:00
📌Rua Nossa Senhora do Carmo 146
Pedido no zap clicando aqui 👇🏻
<a href=""http://api.whatsapp.com/send?phone=553899126373"" target=""_blank"" rel=""noopener"">api.whatsapp.com/send?phone=553899126373</a>","(38) 99912-6373","(38) 99912-6373",,"R. Nossa Sra. do Carmo, 148 - Centro, Unaí",,,a:0:{},,,,"a:1:{i:0;s:57:""https://guiaunai.com.br/wp-content/uploads/2023/01/69.jpg"";}",,"a:6:{i:0;s:86:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_frutos_cerrado_fotos06.jpg"";i:1;s:86:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_frutos_cerrado_fotos01.jpg"";i:2;s:86:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_frutos_cerrado_fotos02.jpg"";i:3;s:86:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_frutos_cerrado_fotos03.jpg"";i:4;s:86:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_frutos_cerrado_fotos04.jpg"";i:5;s:86:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_frutos_cerrado_fotos05.jpg"";}",a:0:{},,,"<strong>Sorveteria Frutos do Cerrado</strong>
❤️Confira nossos produtos nos destaques ! ⬇️
⏰ Abertos todos os dias de 12:00 as 00:00
📌Rua Nossa Senhora do Carmo 146
Pedido no zap clicando aqui 👇🏻
<a href=""http://api.whatsapp.com/send?phone=553899126373"" target=""_blank"" rel=""noopener"">api.whatsapp.com/send?phone=553899126373</a>","Sorveteria Frutos do Cerrado",job_listing,acai|acaiteria|acaiterias|sorvete|sorveterias|sorvetes,"R. Nossa Sra. do Carmo, 148 - Centro, Unaí",,1,1,
6429,place,"Unaí Marmitas","<strong>Unaí Marmitas</strong>
<strong>Restaurante</strong>
Venha nos conhecer e prestigiar um delicioso almoço!
Churrasco todos os dias!🍽
Presencial e Delivery🍛
Seg./Sábado 10h às 14h.
📞 (38) 3676-8497
📲(38) 99907-1221","(38) 99907-1221","(38) 99907-1221","(38) 99907-1221","Av. José Luís Adjuto, 295 - Centro, Unaí - MG",,,"a:1:{i:0;a:2:{s:7:""network"";s:9:""Instagram"";s:3:""url"";s:51:""https://www.instagram.com/unai.marmitas.restaurante"";}}",,https://www.instagram.com/unai.marmitas.restaurante,,"a:1:{i:0;s:82:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_unai_marmitas_logo.jpg"";}",,"a:11:{i:0;s:86:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_unai_marmitas_fotos001.jpg"";i:1;s:85:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_unai_marmitas_fotos01.jpg"";i:2;s:85:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_unai_marmitas_fotos02.jpg"";i:3;s:85:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_unai_marmitas_fotos06.jpg"";i:4;s:85:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_unai_marmitas_fotos10.jpg"";i:5;s:85:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_unai_marmitas_fotos08.jpg"";i:6;s:85:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_unai_marmitas_fotos07.jpg"";i:7;s:85:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_unai_marmitas_fotos09.jpg"";i:8;s:85:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_unai_marmitas_fotos03.jpg"";i:9;s:85:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_unai_marmitas_fotos05.jpg"";i:10;s:85:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_unai_marmitas_fotos04.jpg"";}","a:1:{i:0;s:86:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_unai_marmitas_fotos001.jpg"";}",,,"<strong>Unaí Marmitas</strong>
<strong>Restaurante</strong>
Venha nos conhecer e prestigiar um delicioso almoço!
Churrasco todos os dias!🍽
Presencial e Delivery🍛
Seg./Sábado 10h às 14h.
📞 (38) 3676-8497
📲(38) 99907-1221","Unaí Marmitas",job_listing,marmita|marmitex|restaurante|restautantes,"Av. José Luís Adjuto, 295 - Centro, Unaí - MG",,1,1,
6442,place,"Mania de Churrasco","<strong>Mania de Churrasco</strong>
🥩Churrasco
🍽Marmitas e Jantinha
🍗🍖Barcas e Roleta de Churrasco
Faça seu pedido pelo WhatsApp 👇🏻
<a href=""http://wa.me/5538997279658"" target=""_blank"" rel=""noopener"">wa.me/5538997279658</a>","(38) 99727-9658","(38) 99727-9658",,"R. das Magnólias, N°48 - Cruzeiro, Unaí - MG",,,"a:1:{i:0;a:2:{s:7:""network"";s:9:""Instagram"";s:3:""url"";s:47:""https://www.instagram.com/maniadechurrascounai/"";}}",,https://www.instagram.com/maniadechurrascounai/,,"a:1:{i:0;s:84:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_mania_churrasco_logo.jpg"";}",,"a:12:{i:0;s:89:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_mania_churrasco_fachada03.png"";i:1;s:89:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_mania_churrasco_fachada02.png"";i:2;s:87:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_mania_churrasco_fachada.jpg"";i:3;s:87:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_mania_churrasco_fotos01.jpg"";i:4;s:87:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_mania_churrasco_fotos02.jpg"";i:5;s:87:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_mania_churrasco_fotos03.jpg"";i:6;s:87:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_mania_churrasco_fotos04.jpg"";i:7;s:87:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_mania_churrasco_fotos05.jpg"";i:8;s:87:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_mania_churrasco_fotos06.jpg"";i:9;s:87:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_mania_churrasco_fotos07.jpg"";i:10;s:87:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_mania_churrasco_fotos08.jpg"";i:11;s:87:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_mania_churrasco_fotos09.jpg"";}","a:1:{i:0;s:89:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_mania_churrasco_fachada03.png"";}",,,"<strong>Mania de Churrasco</strong>
🥩Churrasco
🍽Marmitas e Jantinha
🍗🍖Barcas e Roleta de Churrasco
Faça seu pedido pelo WhatsApp 👇🏻
<a href=""http://wa.me/5538997279658"" target=""_blank"" rel=""noopener"">wa.me/5538997279658</a>","Mania de Churrasco",job_listing,churrascarias|marmita|marmitex|restaurante|restaurantes,"R. das Magnólias, N°48 - Cruzeiro, Unaí - MG",,1,1,
6471,place,"Espaço Palladon","O local que você escolhe para a realização da sua recepção é algo muito importante a ser escolhido pois ficar para sempre em sua memória.
O espaço Palladon é um local completa que está sempre pronto para te atender da melhor forma.
Reserve sua data hoje mesmo!","(38) 99831-7505","(38) 99831-7505",,"Rua das Andorinhas, Park Rio Preto - Unaí - MG",,,"a:1:{i:0;a:2:{s:7:""network"";s:9:""Instagram"";s:3:""url"";s:41:""https://www.instagram.com/espaco_palladon"";}}",,,,"a:1:{i:0;s:84:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas-espaco-palladon-logo.jpg"";}",,"a:12:{i:0;s:87:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_espaco_palladon_fotos-9.jpg"";i:1;s:87:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_espaco_palladon_fotos-8.jpg"";i:2;s:87:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_espaco_palladon_fotos-7.jpg"";i:3;s:87:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_espaco_palladon_fotos-6.jpg"";i:4;s:87:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_espaco_palladon_fotos-5.jpg"";i:5;s:88:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_espaco_palladon_fotos-12.jpg"";i:6;s:88:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_espaco_palladon_fotos-11.jpg"";i:7;s:87:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_espaco_palladon_fotos-4.jpg"";i:8;s:87:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_espaco_palladon_fotos-3.jpg"";i:9;s:88:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_espaco_palladon_fotos-10.jpg"";i:10;s:87:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_espaco_palladon_fotos-2.jpg"";i:11;s:87:""https://guiaunai.com.br/wp-content/uploads/2023/01/empresas_espaco_palladon_fotos-1.jpg"";}",a:0:{},,,"O local que você escolhe para a realização da sua recepção é algo muito importante a ser escolhido pois ficar para sempre em sua memória.
O espaço Palladon é um local completa que está sempre pronto para te atender da melhor forma.
Reserve sua data hoje mesmo!","Espaço Palladon",job_listing,"aluguel para eventos|casamento|casamentos|chacara para eventos|chacaras|espaco para eventos|local para eventos|salao de festas","Rua das Andorinhas, Park Rio Preto - Unaí - MG",,1,1,
